level_1,level_2,ab'aj,achij,aj,ajam,ajaw,ajawab,ajawarem,ajilan,ajk'ajb,ajk'ixb,ajlab'al,ajpop,ajtzik,al,alom,amaq,anim,apa,apanoq,aponoq,aq,aq'ab,aq'ab'al,aq'anoq,aq'aroq,are,at,ati't,awilix,b'a,b'alam,b'anol,b'aq,b'atz,b'e,b'elejeb,b'i,b'it,b'itol,ch'ipi,ch'ob,ch'umil,ch'uti,cha,chaaj,chajal,chawaxoq,che,chel,chib'e,chib'ek,chik'am,chikib'ano,chikop,chila,chinamit,chipe,chiqab'ij,chiri,chiwila,chiwinaqir,chiya,chok,chopon,choq,chowen,chu,chuch,chucha'xik,chuchax,chuchi,chupan,chuwach,chuwi,chuxe,chuxik,chuxoq,ik,ik'i,ilokab,ilol,in,itzel,iwach,iwe,iwech,iwib,iwuk,iwumal,ix,ixoq,ja,jakawitz,jal,je,jolom,jom,ju,jujun,jujunal,jumaj,jun,junajpu,junam,jupa,juraqan,jusu,jusuk,juta,jutaq,juyub,k'a,k'a'm,k'ajol,k'ajolab,k'ajolom,k'amol,k'ate,k'axk'ol,k'axtok,k'eche,k'echelaj,k'eje,k'i,k'iche,k'im,k'o,k'olik,k'ool,k'otuja,k'ul,k'ute,k'ux,k'ya,ka,ka'ib,kab'an,kab'awil,kacha,kaj,kajawarem,kajib,kak'ix,kakib'ano,kal,kame,kamik,kaminaq,kanajoq,kanoq,kaq,kaqan,kaqulja,karaj,kati't,kawiqib,ke,ke'ucha'xik,keb'e,kech,kecha,kej,keje,kekikot,kekikotik,kepetoq,ki,kib,kib'anoj,kib'e,kib'i,kib'il,kib'ix,kich'ab'al,kich'akatajik,kichi,kichuch,kij,kijujunal,kik,kik'ajol,kik'oje'ik,kik'ux,kikab'awil,kikab'ichal,kikajaw,kikamik,kimi'al,kina'oj,kinawal,kiq'ab,kiq'aq'al,kiq'ij,kiqajaw,kitinamit,kitze,kitzij,kiwa,kiwach,kiwachib'al,kiwi,kixcha,kixoqil,kochoch,koj,kojkamik,konojel,kuk,kuk'a'm,kumal,kumatz,kus,la,lab'al,le,lib'aj,lo,loq,ma,maja,majukutaj,mama,mana,mawi,mi,na,nab'e,naj,najt,naki,nawal,nay,nija'ib'ab,nim,nima,nima'q,nimal,nimaq,nuwach,oj,ojer,on,ox,oxib,pa,palo,poy,pu,puch,puj,puwaq,q'alaj,q'alel,q'amja,q'ana,q'aq,q'aq'al,q'aq'chekeleb,q'equmal,q'ij,q'ukumatz,qachuch,qajoq,qak'ux,qamam,qaqajaw,qati't,qatzij,qawach,qe,qech,qib,qitzij,ra'il,rab'inaleb,rajawal,ral,raqan,rax,raxa,re,rech,recha,releb'al,relik,retal,rib,rij,rismal,rixoqil,rochoch,ronojel,rox,ruk,rumal,samajel,sanik,saq,saqi,saqil,saqirik,saqiroq,sipakna,siwan,sqaqi'n,ta,taj,tamub,taq,taq'aj,taqal,tepew,tinamit,tojil,toqob,tulan,tz'aq,tz'aqol,tz'ikin,tz'ikina,tzatz,tzel,tzij,tzuqul,ub'aq,ub'i,ub'ik,ub'ixik,uchi,ujolom,uk'ajol,uk'amik,uk'oje'ik,uk'ux,ukab,ukab'awil,ukaj,ukik'el,ukoq,ula,ulew,uloq,umam,unab'e,unimal,upa,upam,uq'ab,uq'ij,uqajaw,usamajel,usaqirik,utikarik,utiw,utukel,utyo'jil,utz,utzij,utzijel,utzilaj,uwach,uwi,uxe,wa,wa'e,wach,wakamik,waral,we,wech,wi,wila,winaq,wub,wuqub,xa,xaqi,xawi,xax,xb'alanke,xb'an,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha,xchiqab'ij,xe,xe'el,xe'ik'ow,xe'ok,xe'opon,xe'oponik,xe'ucha'xik,xe'uchax,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'ek,xech'akataj,xech'awik,xecha,xek'ajolanik,xek'oje,xekam,xekamik,xekikot,xel,xepe,xepetik,xere,xib'alb'a,xil,xk'am,xk'is,xk'oje,xkaj,xkam,xkanaj,xkib'an,xkib'ano,xkib'ij,xkik'am,xkikoj,xkikuch,xkil,xkilo,xkina,xkipixab'aj,xkita'o,xkitaq,xkitik'ib'a,xkiya,xma,xmukane,xojpe,xok,xopon,xoponik,xpe,xpetik,xpiyakok,xqaj,xraj,xril,xsaqirik,xub'an,xub'ij,xub'ina'j,xucha'xik,xuchax,xuk'am,xul,xuxik,xwinaqir,xwinaqirik,xya,ya
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,7,2,3,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0,0,3,1,0,4,0,0,0,5,4,1,0,0,1,0,0,0,0,1,0,0,18,0,1,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,14,0,0,0,2,1,9,2,0,0,0,3,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,2,0,0,0,0,0,0,22,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,3,0,0,0,0,0,0,5,0,0,0,2,13,0,1,0,2,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,25,0,0,1,1,0,1,0,0,1,18,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,1,0,0,3,3,0,2,0,0,0,1,0,0,0,0,0,0,1,2,3,0,2,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,3,1,0,0,2,2,0,0,0,2,0,0,5,0,0,9,0,0,0,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,3,1,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,1,1,2,0,1,3,0,0,1,1,0,2,1,0,0,1,8,2,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,8,1,2,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,0,0,1,0,0,2,0,5,0,0,0,1,0,1,0,1,0,1,0,0,0,12,1,0,2,1,7,0,7,0,3,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,2,0,0,0,1,1,1,0,6,0,1,1,2,0,0,1,0,3,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,5,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,0,0,1,0,4,10,1,2,1,1,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,2,0,0,1,1,1,0,0,2,0,0,1,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,2,6,2,0,2,0,0,0,4,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,21,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,2,0,1,0,1,0,1,0,1,0,6,0,1,1,1,10,1,7,0,7,0,1,1,0,0,1,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0
2,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,2,1,0,0,4,0,1,6,1,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,1,0,8,0,0,3,0,0,0,1,0,1,0,5,0,0,2,0,0,1,1,0,8,0,0,0,1,6,0,1,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,0,2,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,5,0,0,8,1,0,0,0,0,0,0,0,1,0,17,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,4,2,0,0,0,9,0,9,0,2,0,1,10,0,4,1,3,2,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,4,0,1,2,1,0,0,0,0,3,12,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
2,6,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,2,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,7,0,0,1,1,0,0,0,1,1,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,0,0,0,0,2,3,0,2,0,2,6,0,0,3,0,0,8,0,0,0,1,6,0,4,2,0,0,4,0,2,0,2,0,1,0,0,0,2,0,1,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,1,7,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,1,5,3,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,8,0,0,0,0,0,0,0,1,0,6,0,4,0,2,7,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,2,3,4,0,0,0,1,1,0,0,7,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,7,0,0,1,0,3,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,8,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,9,0,1,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,1,1,0,0,4,0,0,3,0,0,0,1,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,1,0,0,3,1,0,0,4,7,0,3,1,1,0,0,0,5,0,5,2,0,0,0,1,4,3,0,0,0,4,0,0,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,2,0,0,4,2,0,1,0,3,0,0,0,0,0,2,0,0,0,0,5,0,1,1,0,1,0,0,3,0,0,0,2,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,2,0,0,3,0,7,0,2,0,5,12,0,3,0,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,8,0,0,10,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,2,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,1,0,0,2,1,2,1,2,1,0,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,6,0,0,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,8,0,0,1,4,5,0,0,1,0,2,16,0,0,0,0,0,1,1,0,0,0,1,2,0,0,2,0,0,1,1,7,0,0,2,0,1,0,0,4,0,0,0,2,0,0,5,0,0,0,0,1,2,0,0,0,0,1,0,1,0,3,0,0,1,1,5,0,0,2,1,0,0,3,0,0,16,0,7,0,2,5,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,1,0,1,3,0,0,0,0,3,0,0,0,0
2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,6,0,0,0,0,1,2,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,5,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,12,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,2,0,1,5,2,3,7,1,1,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,10,1,0,3,6,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,7,1,3,6,0,0,0,1,0,0,1,0,0,2,13,0,0,0,2,0,3,0,0,0,0,4,3,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,4,1,0,1,0,0,0,4,0,0,0,0,2,4,1,0,0,0,0,0,0,1,1,6,0,0,1,2,0,4,0,1,1,0,0,4,0,7,0,9,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0
3,0,1,0,4,0,2,1,0,0,0,1,0,0,0,0,1,7,1,0,0,0,0,4,0,0,1,6,4,0,0,0,12,0,0,0,3,2,2,1,2,2,0,1,2,0,0,0,2,1,0,0,0,0,1,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,7,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,4,0,1,0,0,1,0,0,1,0,3,3,1,0,0,0,2,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,3,0,8,0,0,0,1,0,4,1,0,0,6,1,0,0,5,1,0,0,2,0,0,0,14,3,2,0,0,0,2,1,0,0,0,1,2,0,1,2,0,1,0,0,8,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,1,4,0,0,2,0,0,0,4,0,3,1,0,0,0,0,1,0,3,1,0,2,1,0,0,0,0,0,0,10,0,15,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3,1,1,0,1,0,0,2,0,1,1,2,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,5,0,2,1,19,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,5,3,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,2,0,2,1,2,0,5,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,6,5,0,0,4,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,3,1,0,0,2,1,0,0,2,1,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,4,0,0,1,1,0,2,0,0,0,0,3,1,3,7,0,0,0,0,0,0,0,0,2,0,13,1,5,1,1,0,0,2,14,0,5,0,0,0,1,4,0,1,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,3,1,1,0,9,0,5,0,4,7,1,3,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0
3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,4,1,0,1,4,23,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,4,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,4,0,0,2,0,0,0,0,1,1,0,1,0,0,4,0,0,1,0,0,10,1,7,0,1,8,1,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,8,6,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,2,19,1,0,0,0,0,0,0,10,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,3,1,5,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,3,1,5,0,0,0,0,0,3,0,2,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,1,13,3,0,0,1,6,0,0,0,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,1,5,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,2,2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,2,5,2,0,1,5,0,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,3,0,1,4,0,0,1,0,0,0,0,1,3,1,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3,2,2,2,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,22,2,2,1,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,1,0,5,1,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,3,3,0,1,4,2,0,0,26,0,4,0,0,10,0,1,0,0,0,0,0,1,0,0,2,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0
